state,zip_code,facility,facility_id,facility_latitude,facility_longitude,owner,well_name,well_id,well_designation,well_latitude,well_longitude,collection_date,contaminant,modifier,below_detection_limit,concentration,measurement_unit,limit_exceeded,standard_threshold,standard_type
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-27,9807,downgradient,0.0,0.0,2014-10-22,antimony,,True,0.001,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-19R,9799,downgradient,36.313439,-86.40885,2015-07-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-19R,9799,downgradient,36.313439,-86.40885,2015-10-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-19R,9799,downgradient,36.313439,-86.40885,2016-01-28,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-19R,9799,downgradient,36.313439,-86.40885,2016-04-26,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-19R,9799,downgradient,36.313439,-86.40885,2016-07-28,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2015-07-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2015-10-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2016-01-28,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2016-04-26,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-20,9800,downgradient,36.317396,-86.411931,2016-07-27,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2015-07-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2015-10-27,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2016-01-28,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2016-04-25,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-22,9802,upgradient,36.312573,-86.404983,2016-07-27,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-26,9806,downgradient,0.0,0.0,2015-07-29,antimony,,True,0.002,mg/L,False,0.006,MCL
TN,37066,Gallatin Fossil Plant,176,36.315278,-86.400278,Tennessee Valley Authority,GAF-26,9806,downgradient,0.0,0.0,2015-10-29,antimony,,True,0.002,mg/L,False,0.006,MCL
